Hour,Month,DayOfWeek,Ontario Demand,Market Demand,HOEP,toronto_humidity,orillia_humidity,oshawa_humidity,mississauga_humidity,pickering_humidity,brampton_humidity,sarnia_humidity,guelph_humidity,ottawa_humidity,burlington_humidity,thunderbay_humidity,kingston_humidity,vaughan_humidity,markham_humidity,london_humidity,brantford_humidity,peterborough_humidity,niagarafalls_humidity,barrie_humidity,brockville_humidity,hamilton_humidity,cornwall_humidity
6,8,3,15992.047811285827,19092.616941645036,16.17721038256994,62.843223145496324,70.5360815800891,70.78777770581716,94.76891557485024,73.5093965063144,74.86825496849804,49.92478315471613,84.15265668875244,54.311799702012515,55.89281242173815,86.51999935909605,57.96584080568631,77.61406930771737,66.4490246476805,86.81264546619087,81.74766267003311,76.53962485515156,36.02570034310071,53.47869273065517,58.385547149796096,73.65904282848813,101.26068863221457
14,1,3,16325.964954014888,15030.65672110011,17.75112680666423,41.00660882615155,75.19275969366487,58.22199299929784,63.046859044413324,90.66895255218556,59.811998160904736,90.13531083657259,68.99106346509113,35.29416148558101,29.99705065729388,90.9150480132224,63.06577887596367,61.10770117966956,34.40311408534025,91.81121505819623,55.122958058523274,68.55971379763413,64.51873394830669,72.53045077901832,63.605918989088465,61.24186923469705,74.82657053241356
18,4,5,10549.077921336851,16395.199280132343,14.33046523054962,80.91298848632982,43.65427310956609,57.370990755989936,75.18139026708678,58.18404947317266,80.05861384764741,79.90970693786414,89.1686478775911,76.71277275974379,67.88052516575654,77.46492837797713,98.03323149534339,43.31511377519179,68.99639261141922,53.172259593405364,92.29525952692656,69.25976960543017,57.39730969951494,72.36718469318106,61.292899441270464,53.2783428626167,56.25205418357567
12,9,4,20323.82882122536,18664.153281096074,25.495454676045775,91.64439356002117,74.727715449737,98.15940816118234,78.90758150549672,79.2706001345932,60.19884658108858,81.68320289742826,74.81305493635817,97.68354674188832,61.600097771360204,39.607839426157575,80.66491253127201,80.0712783519227,87.44814505885321,75.45043544693317,65.83201081829104,81.5328867079587,91.18141327817283,86.85597651107666,96.59989651620717,56.18223900982438,96.08044236887137
17,9,1,19227.58273972654,18979.51878648333,22.631627513817744,79.49253219752092,71.61907631518793,99.96419805831523,73.21802563377567,49.8031663303709,79.2634984861755,40.81322236758467,67.68989750745575,71.03581260118362,73.10966047186601,38.803295501279315,90.38762109962315,80.58420035191682,86.68489687007907,71.25432510411073,59.673630934704896,81.33427166204822,85.69527495536852,96.4306836267473,75.69577403385188,67.28776133660364,70.51980798893354
19,3,4,15259.067526287072,17238.376568808395,1.5634018276779007,95.03323331899746,82.11222809256792,49.24382831022012,60.250827358281654,93.27315619994852,83.29434581574442,76.49598874231931,49.95577752777249,63.09249116279533,74.68049209624101,85.54643236705276,83.72424703282786,63.188463423931196,64.17984293758963,45.95392737314822,59.47130932886088,85.43374319222073,45.76475672796014,63.56856530270398,82.21609804825442,90.03662230592474,55.055798515594624
13,12,2,13764.266360648171,14636.383020619924,29.407024796529626,94.87543490776675,66.05800864358221,93.74167260845103,92.91169266169864,64.92155557580442,41.170156760221445,58.48215817736962,72.94377896074104,41.71324326088457,77.95519343053391,98.3280258827454,74.20701547504743,72.88949661858751,87.33142663271244,82.56401816644293,60.28898643968144,71.26387438979798,89.29428728242974,65.39332312709735,63.866591008637904,74.00407961676096,94.9548306862579
3,3,4,16527.265301755077,14200.085503662478,19.758586169984824,62.659903457878315,85.93516230062356,66.92636880712406,69.29888060485874,46.16852202519012,56.44657985957693,39.81748181984479,64.93329913790507,66.7866600134903,78.72952698636973,91.13704220223966,69.12313152130173,98.71673482372621,71.87677849576667,93.30280821928875,73.40200689002442,102.62153220075541,61.456934307743055,56.80108596273971,74.85552619873961,101.43002112886127,67.7661866745009
17,12,0,19348.832294548658,14927.601865950393,24.81859509447396,80.95669176777857,84.4611710592244,78.95032625682437,59.46113882772581,80.87463194010734,92.58017991219108,84.24905177816518,75.88884295199937,73.46491593230544,77.73671008711543,45.77550833329494,40.81524961347807,73.35844704366862,83.06521022889473,97.07904669468138,47.19179151175059,64.44872722880528,69.60720470487858,76.27327635448466,54.669785376080114,62.71510290848361,56.07188067310442
6,2,2,14757.225621879816,15759.514288826385,7.539802096842456,66.36030820344126,84.01540634325065,65.76303483381672,56.88140675011225,101.1849953405569,77.82467077947732,84.87549387280204,80.14240083524828,58.98268022298307,64.75170095882798,97.04886755067065,73.7744475771427,48.68870722926066,95.9736472195384,37.32539097158894,89.15410697798629,54.13247668007189,90.23777473540008,97.753012762047,89.10975950510587,73.15574873241692,61.28493715424576
13,12,3,17288.56770185773,21428.490731445472,31.12210047115301,62.25915068967846,61.18223698782088,91.27118505812204,89.35102792746248,74.46539602920166,65.67444460911406,61.93512256108977,70.0886690285919,50.76526190269908,62.0785660844684,39.459039193602756,71.84437967441578,83.60967741655553,100.3716027907067,98.50912088010716,48.402544178144154,78.46901592733613,61.102067663071274,56.72507135323168,54.718931714194156,72.33155477867682,69.36720522556138
10,5,6,13482.63248658676,16831.481249918572,81.12278658566478,65.48312807247216,91.5527142689452,66.92880408007382,47.2026795150698,79.58643547554946,78.09495203759256,93.69962498884811,96.68787191433684,77.77402135277164,98.28720155309922,100.07439683764704,83.29768460182918,63.42577508059756,79.37725914253855,70.25269214893417,70.85581301893168,100.52477346145889,91.2128432692043,94.94784478284474,93.01518426027141,78.70335294493663,76.22286961781514
14,4,4,14015.955265061239,15018.129182935112,45.00082866918414,67.04001532709165,58.87438773120424,83.49006606846748,65.09430462220679,57.8354135305778,66.67425666192972,98.4512538094084,60.01637590941627,92.43851932857316,80.85180858840513,75.08960143679316,83.5768840399636,86.64767555319432,74.15843757496954,69.54758152922616,67.613893022066,62.329057588518054,100.75151570808936,70.52795472750542,90.29639542260422,79.27073398368502,91.90967508275807
16,7,1,15766.778049456983,15987.419288079642,3.716503862870914,71.54609617909404,93.21050952097373,69.11816654491089,78.33445313278939,82.16858499134167,61.88720548235253,60.34691247802313,51.110295247799314,81.50358475165801,55.85134241145344,55.986872313616246,53.133870441036066,97.16220090651638,93.37893945556854,95.87359801325941,58.84761350401115,71.83306325167742,51.91716010898454,35.88575947808841,63.17496248009817,94.51027707305512,88.25269710458193
16,5,5,17012.92014522409,21101.432678676774,26.27509209995482,74.4211937245252,80.20828520083731,81.64097558111078,90.86332929180539,62.39513716123259,91.39112877104051,86.98856026920228,83.76840394456987,71.79027324696744,37.633049593608284,65.89131781157116,94.87481526662255,79.92065892175235,62.99436470620499,98.98090244394662,80.02414396810403,80.80323099335618,76.10831541072528,55.02130649618974,97.71476013358381,88.57151950350966,100.46615365966056
10,9,1,20037.844041631994,17610.142575598038,49.61213965156901,72.21115654739162,49.9515727245882,101.16729188313872,65.3687783161725,89.95571721363571,47.05678296132994,70.72460855167468,96.0845041030816,80.38569599523085,85.82498799050288,90.67885065802255,73.3432306526411,83.70999968809369,63.35791635456931,76.18398852510947,93.01532416121401,86.94789550569234,99.02134111042992,85.8658241206775,73.39365384239902,48.77459791751966,86.66421305494517
9,5,5,13603.700582439187,22708.99942241927,47.75972179154508,58.02961269913513,58.269751024206975,96.01628177324355,88.66406907277741,33.522598295381584,56.25924789937733,52.22539431247883,75.10849692490713,48.11095396497934,65.87024757861643,69.56768391617246,100.21904147431756,75.75845257664527,72.94057468068155,50.54959565926262,87.23810150996083,51.647381454241994,83.6141906681811,89.35786869842354,60.361494948047095,94.52216560939766,89.297472606029
4,10,2,17070.88025500738,18909.4136701087,18.527738632033486,75.11706817798273,56.22516478878144,78.26847010671052,63.91847786344327,66.00880441837356,96.30613542831794,46.93099897608624,72.34689320429425,93.82327999079988,45.41736913944839,59.69465231870224,81.85350828468425,51.39180869696168,75.34194625016308,81.9536925516525,94.14123657314724,59.491444512696205,72.48794761304768,87.12071552209386,62.704233581501406,101.31826500136583,76.34090387367316
5,8,0,18749.19761160908,18915.613384204793,12.273159532603938,67.87089042521683,31.452015157259822,84.65240228011179,87.03392656663712,97.41945497743419,75.2290514150957,80.91057131363739,51.8859730187574,80.57205387936288,55.15738923782284,47.12140973366617,86.58341594687984,43.59708192644612,54.68951724781545,92.69145171994268,76.96372691947855,53.435221743189736,69.92015679878475,79.35956359168213,90.55452819680578,86.26446740294166,86.28470546895727
10,10,6,17580.616954604444,19786.44101881471,35.88259386838781,74.75496214166562,95.9368764523636,90.91251152454159,61.25719532863088,82.72658356075016,65.04160534282514,67.43784672085611,59.69588651357015,88.42755831835562,98.8293745414806,73.5851180763782,88.78254647502217,69.5087718864105,50.570117879202776,46.137322803011,72.78931909132247,94.92950582474315,99.01758315971875,97.26890612322669,72.4301426565041,101.2140416653587,85.64509317227139
14,9,6,16498.408091586713,16272.592832830811,66.07357837422572,96.35874790897842,82.35922518615516,57.05796474548924,70.20138390423269,63.53026818672563,85.51262271528063,78.8383637009203,94.62027792701245,68.22860139469842,96.96694827209552,70.08417742624081,73.12856198550331,96.94056784383207,83.01159951932834,68.84426455118762,97.15421499363404,67.34717720621315,100.33850535375612,77.38260249081772,57.78156328882774,97.61685095100508,71.98004813030774
5,5,4,17133.96158099103,16226.558093111882,2.9588046253476437,47.79925859546387,95.01598812318278,61.27838671982411,62.32528164395355,100.93991971545559,36.25560531986586,89.73114500437002,68.36135949716018,85.15780329761287,77.73750805051725,70.19648630776443,55.52106957173435,66.70434277691056,93.5532993427756,54.84920351126101,69.73486002529772,84.70584087719888,73.8137537236418,99.07062708196877,71.26160317196911,65.61966632424877,70.98300621909868
5,12,5,17373.256009372402,21287.366612361362,16.7737590094631,53.42562904976962,59.40654401658987,90.865187868861,75.96591594286879,60.421337412406075,55.338206910627434,87.53862779911479,94.1093409719008,83.07927679687006,83.53710431702974,74.77647292187228,97.70516446815176,72.35494459379905,56.359928913371874,73.64207720780155,96.00984764437524,51.801040453026516,69.77138244868894,86.78590556146327,83.70969789428801,99.58318847198926,75.2438909881975
7,1,2,17112.687434421987,20156.49961212567,3.521624662727742,66.02690918053322,92.44850118528849,54.76649173459546,55.00760056029793,61.81558785302363,64.25611704184244,81.45942203357784,50.296646943151615,74.75341555616995,85.76601878281852,65.25314152071084,87.31037830187115,62.851501545376095,97.79461088084082,86.56170280660167,92.18947476096132,98.44446843578596,48.40022222070045,99.41083377235397,69.92022856064511,78.7664448050743,93.1298425217524
12,2,1,13086.473487838064,16451.325750163563,1.2724171568250802,82.28571033831336,90.12616184427068,62.56507326408169,85.33222658330348,84.28113650440918,56.77013755928258,82.22203165897803,89.0663447977917,72.33253113504455,61.03107416629871,96.09299377447634,33.03980018688453,47.26832188835208,52.745916003993024,97.39152011050875,90.63002096186693,81.44064878548582,84.42789187277953,82.67248845978644,89.79220067642304,95.45255574668626,53.919050276524516
5,2,2,17075.5873589427,19736.362023993654,0.7506418599969243,75.66076767377773,85.1077735602292,84.40050407043711,63.85466717760876,75.26130757614203,80.95870496735638,85.21174929047196,91.01396587572981,51.35274318946386,87.35387990647709,53.12734994972248,62.93537604368049,62.28776493114207,64.9917547401993,80.53775599723771,77.93999907896364,71.75175664139365,43.29779381009025,84.62969620968295,65.34241182863339,49.37901751618738,96.35119288998096
1,11,6,14776.984506918578,17234.73836549788,30.398140043290166,43.10811392554555,68.42951429770511,65.16855852381771,85.86534761302538,73.2002768885595,50.677150162520086,74.39831487486902,81.5562081141998,77.91024813466166,74.02253840573286,64.19910233062902,71.36635770241469,65.92534436928293,42.394565960323526,52.959538864686486,78.40589311405213,44.91022603335573,66.01720311346993,72.98327466195654,92.01542059913558,84.5752322950794,79.39471223465009
17,1,4,18625.213957910408,20118.156422609714,34.46196610179664,60.817789371112724,89.28516049424609,72.51976114648839,90.28378353753368,97.17718587598358,60.084626879679725,59.6839710822119,75.54195912067462,83.65577457836987,84.2998303668182,91.32226309650785,42.91664988205897,79.74261699673814,85.02922734347844,98.10960173195528,97.67380902368278,39.75632193347167,87.8408391374917,54.58876795751744,65.7068958576437,89.46772710342587,73.95915424115108
3,12,5,17430.898053521363,23074.906100550354,48.087859753279204,38.61081196971665,56.47463550121055,61.10241395375266,64.69064309698325,82.15477656427402,49.40432964442825,79.85435294338401,91.53365465776739,51.339025618073194,70.23325370970188,95.07906294512728,95.85930261977799,71.75364337867511,94.45588410065422,98.11886439168039,89.18572143872176,97.10359253228256,83.65519676097666,96.12378049036633,98.3918326868851,93.98486606725224,72.0627825883782
7,8,2,14163.664834733903,14899.042888348402,71.4832056900042,53.67888174932013,85.24246518937429,94.26956908150123,85.86649968193291,100.08459193644876,75.46872819152148,62.037137996220125,96.29497116578396,45.62198021378406,94.0410415212448,91.45300400026565,91.79174296743737,88.1105688459608,62.57617506413391,93.00141148756163,49.40876682533762,35.14304911649481,64.34730151333137,93.0519863287717,62.85634384588007,96.54313315619451,88.82457746384507
11,10,4,19252.40134477064,21828.403416814028,54.70387923663418,85.3160172534774,66.94272782875838,46.84748946615689,43.410443611777865,68.68415610175748,70.60952433670964,70.11283208941104,90.4776644972299,67.55679780888879,64.21868637787196,93.77201265482468,83.66299067247216,69.11662342015694,77.01879185425058,61.420420728351196,99.23727420174724,65.29271705209018,77.09803230958781,86.81534185495927,83.59204762554674,65.81066205396284,89.02967076445863
7,8,1,11884.797795435099,16642.454584890344,-2.359982949904451,57.587276700456336,78.56103839936436,46.89331689761145,69.75620945918521,85.71150085866645,33.82503092449964,80.60166285145432,97.10678622233127,72.02634506623562,77.59725249433183,84.7066174775371,37.029079378004276,72.13617195148422,68.84777134735327,71.96400627127947,40.867904266888004,95.36114434497699,61.13441071243578,78.7362517724709,88.32041948104268,99.50928757133434,75.29096218674728
13,7,6,19539.352422465596,18824.91866591309,31.951511980921396,74.02624239020321,55.74418428793008,100.06118357604541,27.450231058956817,82.23621628816569,67.00015308031018,92.9848102069164,62.905747929732094,100.21912380160741,82.76410344246914,98.24674391160042,95.8650970056493,76.59505803539182,89.96341831649181,84.99486276409269,83.17485939501512,55.04695162647997,89.07390875593755,90.77008481542781,88.03267697963813,59.70102507825218,97.2948939311777
